power,character,level,affiliations
100.00,Red Haired Shanks,Yonko,Red Haired Pirates
100.00,Marshall D. Teach,Yonko,Blackbeard Pirates
100.00,Charlotte Linlin,Yonko,Big Mom Pirates
100.00,Kaido,Yonko,Beasts Pirates
99.00,Monkey D. Dragon,Admiral,Revolutionary Army
95.00,Sakazuki Akainu,Admiral,Marine
95.00,Monkey D. Garp,Admiral,Marine
94.50,Sengoku,Admiral,Marine
94.00,Kuzan Aokiji,Admiral,Marine
93.00,Borsalino Kizaru,Admiral,Marine
93.00,Silvers Rayleigh,Admiral,Roger Pirates
92.00,Issho Fujitora,Admiral,Marine
92.00,Dracule Mihawk,Admiral,Sichibukai
89.50,Marco,Shichibukai,Whitebeard Pirates
88.00,Sabo,Shichibukai,Revolutionary Army
85.00,Shiryu of the Rain,Shichibukai,Blackbeard Pirates
85.00,Magellan,Shichibukai,Marine
85.00,Monkey D. Luffy,Shichibukai,Straw Hat Pirates
84.50,Charlotte Katakuri,Shichibukai,Big Mom Pirates
84.00,Diamond Jozu,Shichibukai,Whitebeard Pirates
82.00,Charlotte Smoothie,Shichibukai,Big Mom Pirates
81.00,Donquixote Doflamingo,Shichibukai,Donquixote Pirates
80.50,Bartholomew Kuma,Shichibukai,Marine
80.00,Enel,Shichibukai,God's Army
79.50,Trafalgar D. Water Law,Shichibukai,Heart Pirates
79.00,Charlotte Cracker,Shichibukai,Big Mom Pirates
79.00,Jinbe,Shichibukai,Straw Hat Pirates
79.00,Roronoa Zoro,Shichibukai,Straw Hat Pirates
77.00,Jesus Burgess,Shichibukai,Blackbeard Pirates
77.00,Urouge,Shichibukai,Fallen Monk Pirates
77.00,Eustass Kid,Shichibukai,Kid Pirates
76.50,Crocodile,Shichibukai,Sichibukai
76.00,Emporio Ivankov,Shichibukai,Revolutionary Army
76.00,Boa Hancock,Shichibukai,Kuja Pirates
75.50,Vinsmoke Sanji,Shichibukai,Straw Hat Pirates
75.00,Gecko Moria,Shichibukai,Thriller Bark Pirates
74.00,Rob Lucci,General,Marine
74.00,Capone Bege,General,Fire Tank Pirates
74.00,X Drake,General,Drake Pirates
73.00,Scratchmen Apoo,General,On Air Pirates
72.50,Cavendish,General,Beautiful Pirates
72.50,Smoker,General,Marine
72.00,Basil Hawkins,General,Hawkins Pirates
72.00,Bartolomeo,General,Barto Club
71.00,Caesar Clown,General,Fire Tank Pirates
70.00,Hody Jones,General,New Fish-Man Pirates
70.00,Franky,General,Straw Hat Pirates
69.00,Sai,General,Chinjao Family
68.00,Leo,General,Tontatta Pirates
66.00,Brook,General,Straw Hat Pirates
65.00,Hajrudin,General,New Giant Warrior Pirates
65.00,Ideo,General,Ideo Pirates
65.00,Nico Robin,General,Straw Hat Pirates
65.00,Buggy,General,Buggy Pirates
64.00,Usopp,General,Straw Hat Pirates
60.00,Orlumbus,General,Yonta Maria Grand Fleet
